2	***CATEGORICAL***	r_up	r_down
r_up	***BIAS***	0.627494
r_up	11	-0.834189
r_up	study	2.58135
r_up	gaining	0.136344
r_up	after	0.996756
r_up	's	-0.787815
r_up	woes	-3.18115
r_up	focus	-2.30801
r_up	slide	-4.24313
r_up	biggest	0.136344
r_up	declining	0.136344
r_up	stock	4.9282
r_up	now	-0.35308
r_up	financial-services	-0.35308
r_up	value	-0.35308
r_up	ending	-0.35308
r_up	following	-0.35308
r_up	buying	-0.35308
r_up	worth	-0.35308
r_up	talk	-0.35308
r_up	amp	2.13704
r_up	mostly	-1.84987
r_up	move	-1.84987
r_up	laggard	-1.84987
r_up	climb	3.51233
r_up	plunges	2.41663
r_up	losing	-0.172318
r_up	late-session	-0.172318
r_up	end	-0.172318
r_up	market	-3.07809
r_up	n't	-1.80612
r_up	$	-0.301206
r_up	2007	1.87095
r_up	3	2.06194
r_up	23	3.87738
r_up	billion	1.84966
r_up	shares	2.62373
r_up	up	0.807625
r_up	tech	0.543334
r_up	9	-1.65831
r_up	boost	2.25439
r_up	companies	-2.82446
r_up	earnings	-3.7216
r_up	rise	0.710039
r_up	2.3	-1.18318
r_up	94c	-1.18318
r_up	1.04	-1.18318
r_up	flat	1.1964
r_up	surprises	0.0109588
r_up	reports	-0.374582
r_up	advisories	0.0109588
r_up	gains	0.565233
r_up	edge	7.21491
r_up	territory	-1.26352
r_up	into	-1.26352
r_up	negative	-1.26352
r_up	...	1.56989
r_up	250,000	1.69987
r_up	200,000	1.56989
r_up	sector	0.765677
r_up	dollar	-0.121307
r_up	sales	-2.28138
r_up	climbs	-0.949251
r_up	'08	1.66274
r_up	crimped	-0.509197
r_up	competition	-0.509197
r_up	generic	-0.509197
r_up	restructuring	-0.509197
r_up	10	1.69409
r_up	lead	0.876504
r_up	jumps	0.34006
r_up	lifts	4.48788
r_up	but	-3.15136
r_up	before	-0.0351228
r_up	fall	-3.16539
r_up	2008	-0.440705
r_up	1,000	2.35755
r_up	slides	1.06818
r_up	68	1.68176
r_up	early	-3.90261
r_up	59	-2.82449
r_up	rate	-0.181198
r_up	lift	-0.181198
r_up	consumer-product	-0.181198
r_up	51	-2.82459
r_up	ahead	2.32381
r_up	cruise	2.32381
r_up	sluggish	-3.08216
r_up	soars	1.43974
r_up	time	-3.24661
r_up	1	-3.1381
r_up	500	2.25252
r_up	2	-3.57174
r_up	14	-2.94494
r_up	2011	-1.355
r_up	15	0.986436
r_up	2009	-1.41726
r_up	-2	-2.82459
r_up	57	-2.82459
r_up	47	1.87095
r_up	biotechnology	0.254409
r_up	dries	0.254409
r_up	start-ups	0.254409
r_up	trend	1.29249
r_up	breaks	1.29249
r_up	downward	1.29249
r_up	cheap	-0.678906
r_up	financing	-0.678906
r_up	advantage	-0.678906
r_up	health-care	1.10778
r_up	53	-2.03671
r_up	target	5.74964
r_up	slump	1.59206
r_up	falls	0.707774
r_up	13	-2.82459
r_up	investing	0.99594
r_up	midyear	0.99594
r_up	ideas	0.99594
r_up	trial	-4.32038
r_up	3.6	0.761617
r_up	letter	0.205286
r_up	macro	0.205286
r_up	top	0.205286
r_up	meaning	0.205286
r_up	have	0.205286
r_up	costs	3.03938
r_up	40	0.256738
r_up	sinks	0.254598
r_up	biotech	1.14447
r_up	wins	-1.4123
r_up	loses	-1.4123
r_up	medications	-0.706168
r_up	biologic	-0.706168
r_up	coming	-0.706168
r_up	versions	-0.706168
r_up	sell	0.784918
r_up	flu	0.784918
r_up	recovered	0.423679
r_up	portfolio	-0.941528
r_up	punctuate	-0.941528
r_up	diversified	-0.941528
r_up	10000	-2.82459
r_up	case	0.589415
r_up	overreaction	0.589415
r_up	investor	0.589415
r_up	retreat	0.589415
r_up	buyback	-3.0318
r_up	becomes	0.154308
r_up	major	0.154308
r_up	player	0.154308
r_up	sure	-0.470765
r_up	scammers	-0.470765
r_up	relief	-0.470765
r_up	not	-0.470765
r_up	you	-0.470765
r_up	donate	-0.470765
r_up	slightly	5.01774
r_up	sub-10,000	-1.91074
r_up	recover	-1.91074
r_up	+80	1.87095
r_up	vote	0.286417
r_up	see	0.286417
r_up	dividend	-0.706168
r_up	shareholders	-0.706168
r_up	rewards	-0.706168
r_up	first	-0.706168
r_up	2010	-0.554689
r_up	index	-3.50013
r_up	5.3	0.593452
r_up	watch	1.85643
r_up	begins	-0.191525
r_up	rivals	-0.191525
r_up	barbs	-0.191525
r_up	2012	0.690434
r_up	47.98	-2.23815
r_up	50	1.56989
r_up	fourth-quarter	0.651885
r_up	tops	0.651885
r_up	leader	-2.82447
r_up	1.8	-2.52319
r_up	adviser	-0.706168
r_up	cautions	-0.706168
r_up	à€˜slightly	-0.706168
r_up	overvalued	-0.706168
r_up	downturn	-1.32306
r_up	against	-1.32306
r_up	rallies	-1.32306
r_up	'd	-2.82459
r_up	add	0.523284
r_up	heft	0.523284
r_up	rebalance	0.523284
r_up	2015	-6.94805
r_up	16	1.56989
r_up	storms	2.324
r_up	hatches	2.324
r_up	380	1.56989
r_up	63	-1.89293
r_up	60	2.65898
r_up	breakdown	0.39247
r_up	challenge	0.39247
r_up	point	0.39247
r_up	bulls	0.39247
r_up	3,000	-0.941478
r_up	nears	-0.941478
r_up	wings	-0.941478
