2	***CATEGORICAL***	r_up	r_down
r_up	***BIAS***	0.0959
r_up	outlook	1.4565
r_up	profit	0.642041
r_up	shares	-0.338962
r_up	higher	1.35677
r_up	's	-0.15071
r_up	but	-2.0071
r_up	gain	0.905021
r_up	stocks	1.12629
r_up	relief	1.22857
r_up	stock	4.9368
r_up	up	1.1417
r_up	3	1.63306
r_up	fails	-3.86072
r_up	sector	0.802263
r_up	oil	-1.51613
r_up	focus	-2.87442
r_up	mixed	0.893224
r_up	after	0.52339
r_up	years	1.4008
r_up	best	1.4008
r_up	2007	-2.30256
r_up	retail	1.07366
r_up	hurt	-2.65607
r_up	2	-3.25
r_up	'08	2.84766
r_up	economy	2.48197
r_up	cuts	3.48143
r_up	market	1.15168
r_up	decline	-4.14551
r_up	rises	-3.30853
r_up	18	-0.330791
r_up	n't	-0.141952
r_up	2009	-1.80422
r_up	end	-3.23454
r_up	gains	4.91864
r_up	housing	1.22086
r_up	drop	-4.03119
r_up	down	1.95054
r_up	66	-0.874392
r_up	slide	-0.92128
r_up	analysts	-3.62564
r_up	price	9.37888
r_up	jing	1.65042
r_up	expectations	0.311746
r_up	slip	-2.14131
r_up	spotlight	2.44744
r_up	24	1.18488
r_up	surprises	0.739256
r_up	improvement	-1.35195
r_up	advisories	0.739256
r_up	lower	-3.72248
r_up	financial	1.65916
r_up	second	1.65916
r_up	fall	-4.00324
r_up	day	1.65916
r_up	chief	-1.1465
r_up	names	-1.1465
r_up	than	1.74165
r_up	5.2	1.12615
r_up	6.5	1.12615
r_up	2,500	-1.07111
r_up	2,400	-1.07111
r_up	bag	-2.29297
r_up	prices	-4.91904
r_up	view	-0.885871
r_up	forecast	-2.22024
r_up	--	0.333723
r_up	fund	-1.07107
r_up	favors	-1.07107
r_up	stimulus	1.12615
r_up	benefit	1.12615
r_up	19	-2.29503
r_up	flat	0.314046
r_up	signal	-0.0940883
r_up	'09	2.80358
r_up	2003	2.25228
r_up	loss	-3.74487
r_up	55	-0.0732827
r_up	send	-0.0732827
r_up	closing	-0.0732827
r_up	pressured	-0.732946
r_up	upgrades	-3.78297
r_up	hold	2.11035
r_up	lift	1.55536
r_up	relies	0.700488
r_up	moral	0.700488
r_up	investments	0.700488
r_up	erases	0.544781
r_up	1st	-1.52013
r_up	investors	0.249617
r_up	next	-4.34228
r_up	estimates	-2.29234
r_up	back	1.12851
r_up	jump	0.00272841
r_up	22	2.25418
r_up	2.5	-3.04028
r_up	16	2.10141
r_up	surge	1.72105
r_up	outperformance	-0.714064
r_up	hinges	-0.714064
r_up	fragile	-0.714064
r_up	rise	-0.393564
r_up	pending	2.11485
r_up	forecasts	-1.57966
r_up	above	-1.28337
r_up	misses	-2.85236
r_up	miss	-2.22886
r_up	investment	-0.557432
r_up	unchanged	-3.0258
r_up	slimmer	0.479664
r_up	pickings	0.479664
r_up	fears	-0.123094
r_up	7.2	2.42578
r_up	venture	0.664705
r_up	team	0.664705
r_up	12	0.194623
r_up	30	-2.08213
r_up	claims	2.14988
r_up	upgraded	-1.6472
r_up	dollar	-2.51007
r_up	ahead	3.23901
r_up	'10	-3.80545
r_up	chest	0.525351
r_up	build	0.525351
r_up	tool	0.525351
r_up	bigger	0.525351
r_up	8.9	-1.15437
r_up	hit	-2.53226
r_up	holiday	-0.420244
r_up	jostle	2.10146
r_up	show	-2.38261
r_up	wins	-2.28039
r_up	upgrade	-2.28039
r_up	big	-0.683859
r_up	three	-0.683859
r_up	priced	-0.683859
r_up	discount	-0.683859
r_up	quality	-0.683859
r_up	chip	0.436592
r_up	companies	0.436592
r_up	steady	0.0384965
r_up	rates	-4.7817
r_up	rebuilding	1.05077
r_up	counts	1.05077
r_up	straight	-4.85819
r_up	dips	1.25687
