7.1	IR	2.871590
7	IR	2.635470
focus	IR	2.509270
earnings	IR	2.423370
669	IR	2.273250
4,000	IR	2.190910
1,400	IR	2.108500
vs.	IR	2.090590
14	IR	1.766780
rises	IR	1.766780
trading	IR	1.219310
slammed	IR	1.219310
rally	IR	1.096790
61	IR	1.093000
stocks	IR	1.010690
still	IR	0.702822
push	IR	0.702822
firms	IR	0.702822
may	IR	0.702807
futures	IR	-2.506660
30	IR	-2.285990
news	IR	-1.998160
dominate	IR	-1.998160
surprises	IR	-1.517820
advisories	IR	-1.517820
33	IR	-1.516710
60	IR	-1.515980
4.6	IR	-1.143200
2	IR	-1.143200
talk	IR	-1.099130
buyout	IR	-1.099130
pop	IR	-1.099130
2008	IR	-1.003460
retail	IR	-1.003460
's	IR	-0.763109
climb	IR	-0.761408
trade	IR	-0.761408
2012	IR	-0.761179
--	IR	-0.761179
