watch	TEL	2.642470
9.8	TEL	2.219150
8	TEL	2.219150
's	TEL	2.219150
22	TEL	2.219150
19	TEL	1.483040
21	TEL	1.483040
stocks	TEL	1.321880
after	TEL	1.321880
30	TEL	1.109320
$	TEL	1.109320
3rd	TEL	0.741547
44	TEL	0.741547
previews	TEL	-0.435128
plan	TEL	-0.435128
growth	TEL	-0.435128
serious	TEL	-0.435128
office	TEL	-0.435128
|	TEL	-1.087980
500	TEL	-1.860150
wsj.com	TEL	-1.087980
|	TEL	-1.087980
office	TEL	-0.435128
serious	TEL	-0.435128
growth	TEL	-0.435128
plan	TEL	-0.435128
previews	TEL	-0.435128
44	TEL	0.741547
3rd	TEL	0.741547
$	TEL	1.109320
30	TEL	1.109320
after	TEL	1.321880
stocks	TEL	1.321880
21	TEL	1.483040
19	TEL	1.483040
22	TEL	2.219150
's	TEL	2.219150
8	TEL	2.219150
9.8	TEL	2.219150
