Date,Open,High,Low,Close,Volume,Adj Close
2014-10-10,136.78,140.74,136.78,137.39,5750400,137.39
2014-10-09,139.57,140.19,137.02,137.58,2750500,137.58
2014-10-08,135.61,140.38,135.42,140.07,3621000,140.07
2014-10-07,137.14,137.54,135.98,136.03,2679500,136.03
2014-10-06,138.07,140.55,136.98,137.61,3190200,137.61
2014-10-03,138.07,139.71,137.90,139.15,3429000,139.15
2014-10-02,138.98,139.77,136.32,137.20,3060900,137.20
2014-10-01,140.39,140.78,138.18,138.82,3752200,138.82
2014-09-30,140.31,141.58,139.02,140.46,2618300,140.46
2014-09-29,139.96,141.50,139.33,140.07,2218700,140.07
2014-09-26,140.01,141.19,138.93,141.06,2296200,141.06
2014-09-25,142.08,143.03,139.40,139.85,2676400,139.85
2014-09-24,140.75,142.48,140.02,142.24,3227600,142.24
2014-09-23,141.84,142.40,140.57,140.68,2320900,140.68
2014-09-22,143.29,144.02,141.09,142.18,3082800,142.18
2014-09-19,142.99,144.46,142.29,144.01,6703300,144.01
2014-09-18,140.90,142.16,139.95,142.02,2160400,142.02
2014-09-17,140.00,141.57,138.62,140.71,3940900,140.71
2014-09-16,137.32,139.55,136.95,139.33,2398900,139.33
2014-09-15,137.57,138.06,136.89,137.97,2174500,137.97
2014-09-12,138.51,138.99,136.82,137.89,2329700,137.89
2014-09-11,138.53,139.93,137.35,138.96,3620000,138.96
2014-09-10,137.39,139.72,137.27,139.19,2330500,139.19
2014-09-09,138.66,138.98,137.07,137.39,3102900,137.39
2014-09-08,138.00,139.36,137.66,139.27,2512900,139.27
2014-09-05,138.22,138.33,135.63,137.88,3357100,137.88
2014-09-04,138.74,139.50,137.53,138.01,2975400,138.01
2014-09-03,138.53,138.85,137.34,138.58,2729300,138.58
2014-09-02,139.62,139.93,137.20,137.96,3287800,137.96
2014-08-29,139.45,139.73,138.31,139.38,2362500,139.38
2014-08-28,137.65,139.38,137.29,138.69,3899700,138.69
2014-08-27,137.94,138.57,136.69,137.83,2693200,137.83
2014-08-26,134.91,137.67,134.90,137.27,3874000,137.27
2014-08-25,133.38,134.93,133.38,134.79,2997500,134.79
2014-08-22,132.99,133.46,132.42,132.82,2017800,132.82
2014-08-21,132.96,133.01,132.04,132.53,1774300,132.53
2014-08-20,131.97,133.27,131.85,132.68,1748900,132.68
2014-08-19,133.36,133.69,131.80,133.02,1878900,133.02
2014-08-18,133.35,133.98,132.37,133.22,3156700,133.22
2014-08-15,133.31,133.31,130.00,132.80,4347800,132.80
2014-08-14,125.20,132.52,124.81,131.86,6408400,131.86
2014-08-13,126.65,127.80,126.30,127.34,2539700,127.34
2014-08-12,126.22,126.90,125.40,126.32,2324500,126.32
