Date,Open,High,Low,Close,Volume,Adj Close
2014-10-10,29.75,29.87,27.59,27.79,85674800,27.79
2014-10-09,32.12,32.18,30.41,30.64,35897200,30.64
2014-10-08,31.90,32.40,30.86,32.32,28046800,32.32
2014-10-07,32.41,32.87,31.85,31.87,28827000,31.87
2014-10-06,33.19,33.29,31.84,32.57,43377200,32.57
2014-10-03,34.08,34.40,33.87,33.94,22555300,33.94
2014-10-02,33.65,34.08,32.95,33.81,27325900,33.81
2014-10-01,34.25,34.25,33.22,33.50,36156900,33.50
2014-09-30,34.63,34.73,33.89,34.26,25713400,34.26
2014-09-29,33.42,34.85,33.20,34.50,33946800,34.50
2014-09-26,33.97,34.10,33.41,33.83,53939700,33.83
2014-09-25,32.41,32.56,31.35,31.70,36192700,31.70
2014-09-24,31.80,32.35,31.34,32.22,25732100,32.22
2014-09-23,30.51,31.49,30.11,31.20,22704300,31.20
2014-09-22,31.43,31.44,30.41,30.60,21688800,30.60
2014-09-19,32.48,32.55,31.45,31.63,25205000,31.63
2014-09-18,32.24,32.48,31.98,32.48,12471900,32.48
2014-09-17,31.47,32.27,31.28,31.98,19478900,31.98
2014-09-16,30.09,31.58,29.73,31.45,28697700,31.45
2014-09-15,31.40,31.52,29.87,30.02,36943600,30.02
2014-09-12,32.01,32.15,31.50,31.53,12561500,31.53
2014-09-11,31.85,32.19,31.71,32.04,11371100,32.04
2014-09-10,32.15,32.20,31.41,32.09,24643500,32.09
2014-09-09,33.01,33.02,31.86,31.98,20174800,31.98
2014-09-08,32.99,33.41,32.84,33.14,17922100,33.14
2014-09-05,32.10,32.95,32.02,32.94,17739900,32.94
2014-09-04,31.95,32.83,31.83,32.12,24780500,32.12
2014-09-03,31.44,31.69,30.88,31.68,23916200,31.68
2014-09-02,32.43,32.60,31.45,31.51,26953500,31.51
2014-08-29,32.95,32.99,32.50,32.60,13519100,32.60
2014-08-28,32.81,32.90,32.60,32.81,10890300,32.81
2014-08-27,32.83,33.05,32.61,32.99,12208200,32.99
2014-08-26,33.27,33.43,32.51,32.88,16026500,32.88
2014-08-25,33.51,33.70,33.19,33.21,12675500,33.21
2014-08-22,33.20,33.45,32.93,33.29,11758400,33.29
2014-08-21,33.04,33.32,32.75,33.19,16583200,33.19
2014-08-20,32.38,33.39,32.38,33.30,21244200,33.30
2014-08-19,32.30,32.70,32.27,32.40,15020300,32.40
2014-08-18,31.69,32.09,31.41,32.04,17494400,32.04
2014-08-15,31.40,31.73,31.16,31.49,20546400,31.49
2014-08-14,30.87,31.24,30.80,31.04,16865400,31.04
2014-08-13,30.89,31.58,30.89,31.38,17774500,31.38
2014-08-12,30.56,30.94,30.21,30.70,21496400,30.70
2014-08-11,30.32,30.84,30.15,30.74,20556200,30.74
2014-08-08,29.85,30.25,29.62,30.04,22877000,30.04
2014-08-07,30.90,31.19,29.38,29.68,35971400,29.68
2014-08-06,31.06,31.18,30.11,30.68,34903400,30.68
2014-08-05,31.36,32.10,30.90,31.09,31687500,31.09
2014-08-04,31.21,31.86,31.05,31.69,21802800,31.69
2014-08-01,30.88,31.37,30.55,31.09,26175300,31.09
2014-07-31,31.17,31.25,29.85,30.55,64961000,30.55
2014-07-30,32.38,32.74,32.28,32.53,15984600,32.53
2014-07-29,32.14,32.51,31.96,32.13,19361500,32.13
2014-07-28,33.34,33.46,31.91,31.98,34184800,31.98
2014-07-25,33.69,33.82,33.23,33.42,19643200,33.42
2014-07-24,33.87,34.28,33.63,33.88,22684000,33.88
2014-07-23,33.55,33.78,33.25,33.68,20897100,33.68
2014-07-22,33.35,33.69,33.01,33.63,14366200,33.63
2014-07-21,33.00,33.35,32.60,33.07,15772200,33.07
2014-07-18,33.18,33.75,33.00,33.15,28525600,33.15
2014-07-17,33.83,34.00,32.99,33.05,36943500,33.05
2014-07-16,34.42,34.85,34.23,34.64,30731700,34.64
2014-07-15,33.72,34.16,33.38,34.02,27186500,34.02
2014-07-14,33.13,33.73,32.93,33.59,20331800,33.59
2014-07-11,32.84,33.17,32.64,32.80,18854000,32.80
2014-07-10,32.18,33.10,31.80,32.77,32893000,32.77
2014-07-09,32.59,32.94,31.86,32.89,39287700,32.89
2014-07-08,32.80,33.27,32.12,33.13,34585300,33.13
2014-07-07,33.61,33.65,32.77,32.86,21345300,32.86
2014-07-03,34.09,34.28,33.65,33.73,13883900,33.73
2014-07-02,34.00,34.27,33.54,33.76,26620500,33.76
2014-07-01,33.24,34.50,33.07,33.98,36320400,33.98
2014-06-30,32.06,33.05,31.90,32.95,31032300,32.95
2014-06-27,31.88,31.93,31.45,31.51,46770900,31.51
2014-06-26,32.31,32.40,31.80,32.00,20334600,32.00
2014-06-25,32.35,32.74,31.89,32.34,29784700,32.34
2014-06-24,31.51,32.97,31.16,32.50,59662500,32.50
2014-06-23,32.29,32.30,31.25,31.26,48318700,31.26
