FITB	20120402	13.69	14.07	r_up	rise:1 stocks:1 data:1 after:1
FITB	20120403	14.07	14.2	r_up	
FITB	20120404	14.2	14.11	r_down	down:1 close:1 stocks:1
FITB	20120405	14.11	14.24	r_up	
FITB	20120409	14.24	13.94	r_down	
FITB	20120410	13.94	13.54	r_down	
FITB	20120411	13.54	13.89	r_up	
FITB	20120412	13.89	14.11	r_up	
FITB	20120413	14.11	13.66	r_down	
FITB	20120416	13.66	13.75	r_up	
FITB	20120417	13.75	13.99	r_up	
FITB	20120418	13.99	13.8	r_down	stocks:1 financial:1 drive:1 higher:1
FITB	20120419	13.8	13.38	r_down	's:1
FITB	20120420	13.38	13.59	r_up	down:1 close:1 stocks:1 earnings:1 bank:1
FITB	20120423	13.59	13.45	r_down	
FITB	20120424	13.45	13.59	r_up	
FITB	20120425	13.59	13.94	r_up	close:1 after:1 's:1 up:1 comments:1
FITB	20120426	13.94	14.0	r_up	
FITB	20120427	14.0	14.02	r_up	
FITB	20120430	14.02	13.86	r_down	
FITB	20120501	13.86	14.03	r_up	
FITB	20120502	14.03	14.03	r_up	
FITB	20120503	14.03	14.08	r_up	
FITB	20120504	14.08	13.63	r_down	
FITB	20120507	13.63	14.02	r_up	sector:1 financial:1 gains:1 sale:1 falls:1 stock:1
FITB	20120508	14.02	13.84	r_down	
FITB	20120509	13.84	13.63	r_down	
FITB	20120510	13.63	13.82	r_up	
FITB	20120511	13.82	13.71	r_down	
FITB	20120514	13.71	13.41	r_down	
FITB	20120515	13.41	13.23	r_down	
FITB	20120516	13.23	13.2	r_down	
FITB	20120517	13.2	12.95	r_down	
FITB	20120518	12.95	13.01	r_up	
FITB	20120521	13.01	13.04	r_up	
FITB	20120522	13.04	13.1	r_up	20:1
FITB	20120523	13.1	13.24	r_up	
FITB	20120524	13.24	13.22	r_down	
FITB	20120525	13.22	13.17	r_down	
FITB	20120529	13.17	13.17	r_up	
FITB	20120530	13.17	12.89	r_down	
FITB	20120531	12.89	13.01	r_up	
FITB	20120601	13.01	12.2	r_down	
FITB	20120604	12.2	11.78	r_down	
