BLK	20120402	197.15	198.49	r_up	
BLK	20120403	198.49	198.76	r_up	
BLK	20120404	198.76	196.11	r_down	
BLK	20120405	196.11	198.19	r_up	
BLK	20120409	198.19	195.07	r_down	
BLK	20120410	195.07	191.09	r_down	
BLK	20120411	191.09	190.33	r_down	
BLK	20120412	190.33	194.08	r_up	's:2
BLK	20120413	194.08	190.33	r_down	
BLK	20120416	190.33	190.68	r_up	
BLK	20120417	190.68	194.18	r_up	's:1 vs.:1
BLK	20120418	194.18	188.6	r_down	financial:1 futures:1 watch:1 drive:1 higher:1 slip:1 weigh:1 stocks:1 stock:1
BLK	20120419	188.6	183.39	r_down	lower:1 financial:1 results:1 leads:1 sink:1 disappoint:1 stocks:2
BLK	20120420	183.39	183.2	r_down	
BLK	20120423	183.2	179.87	r_down	
BLK	20120424	179.87	181.44	r_up	
BLK	20120425	181.44	184.16	r_up	
BLK	20120426	184.16	185.94	r_up	
BLK	20120427	185.94	185.22	r_down	200:1 $:1
BLK	20120430	185.22	184.33	r_down	
BLK	20120501	184.33	183.29	r_down	
BLK	20120502	183.29	181.64	r_down	
BLK	20120503	181.64	176.23	r_down	firm:1 good:1 investment:2
BLK	20120504	176.23	176.24	r_up	
BLK	20120507	176.24	176.87	r_up	
BLK	20120508	176.87	175.44	r_down	
BLK	20120509	175.44	173.45	r_down	
BLK	20120510	173.45	172.88	r_down	
BLK	20120511	172.88	172.97	r_up	
BLK	20120514	172.97	169.81	r_down	
BLK	20120515	169.81	170.16	r_up	
BLK	20120516	170.16	168.45	r_down	
BLK	20120517	168.45	167.39	r_down	
BLK	20120518	167.39	165.41	r_down	
BLK	20120521	165.41	161.38	r_down	resource:1 off:1 $:5 support:1 drug:1 lift:1 100:1 's:2 firms:1 stocks:1 makers:1
BLK	20120522	161.38	157.19	r_down	's:1 bargains:1 $:2 slide:1 stock:1 hiding:1 gains:1 bond:1
BLK	20120523	157.19	161.16	r_up	$:1 limits:1 watch:1 fall:1 2.1:2 stock:1 financials:1 gains:1
BLK	20120524	161.16	163.99	r_up	
BLK	20120525	163.99	164.88	r_up	inch:1 higher:1 financials:1 shares:1 fall:1
BLK	20120529	164.88	168.0	r_up	
BLK	20120530	168.0	164.31	r_down	
BLK	20120531	164.31	164.34	r_up	
BLK	20120601	164.34	160.27	r_down	
BLK	20120604	160.27	158.76	r_down	mutual:1 funds:1 votes:1 proxy:1 firms:1 beyond:1 sway:1
BLK	20120605	158.76	161.46	r_up	
BLK	20120606	161.46	165.61	r_up	's:1
BLK	20120607	165.61	167.13	r_up	
BLK	20120608	167.13	168.87	r_up	
BLK	20120611	168.87	166.96	r_down	
BLK	20120612	166.96	168.0	r_up	
BLK	20120613	168.0	166.93	r_down	
BLK	20120614	166.93	167.68	r_up	
BLK	20120615	167.68	171.6	r_up	's:1
BLK	20120618	171.6	168.42	r_down	$:1
BLK	20120619	168.42	170.97	r_up	
BLK	20120620	170.97	170.57	r_down	's:2
BLK	20120621	170.57	165.99	r_down	
BLK	20120622	165.99	167.01	r_up	
BLK	20120625	167.01	162.07	r_down	
BLK	20120626	162.07	163.31	r_up	brakes:1 investing:1 financials’:1 1:1 pace:1 fall:1 before:1
BLK	20120627	163.31	161.55	r_down	
BLK	20120628	161.55	161.27	r_down	're:1
BLK	20120629	161.27	164.89	r_up	
BLK	20120702	164.89	164.71	r_down	
BLK	20120703	164.71	168.8	r_up	auto:1 boost:1 sales:1 financials:1
BLK	20120705	168.8	166.77	r_down	
BLK	20120706	166.77	166.31	r_down	
BLK	20120709	166.31	166.88	r_up	
BLK	20120710	166.88	168.48	r_up	vote:1 decline:1 stocks:1 after:1
BLK	20120711	168.48	170.05	r_up	's:1
BLK	20120712	170.05	167.47	r_down	
BLK	20120713	167.47	170.68	r_up	
BLK	20120716	170.68	170.21	r_down	
BLK	20120717	170.21	171.04	r_up	
BLK	20120718	171.04	169.97	r_down	11:6 months:1 's:2 lag:1 watch:2 2nd:3 most:1 3:1 drops:1 financials:1
BLK	20120719	169.97	171.01	r_up	surprises:1 advisories:1
BLK	20120720	171.01	168.28	r_down	
BLK	20120723	168.28	162.01	r_down	hit:1 hard:1 fears:1 financials:1
BLK	20120724	162.01	159.65	r_down	
BLK	20120725	159.65	159.3	r_down	
BLK	20120726	159.3	160.21	r_up	
BLK	20120727	160.21	165.72	r_up	
BLK	20120730	165.72	167.04	r_up	
BLK	20120731	167.04	165.32	r_down	's:1
BLK	20120801	165.32	164.7	r_down	
BLK	20120802	164.7	163.62	r_down	's:1
BLK	20120803	163.62	168.17	r_up	
BLK	20120806	168.17	167.9	r_down	
BLK	20120807	167.9	168.96	r_up	29:1
BLK	20120808	168.96	168.63	r_down	's:1
BLK	20120809	168.63	169.72	r_up	
BLK	20120810	169.72	169.35	r_down	
BLK	20120813	169.35	169.88	r_up	
BLK	20120814	169.88	167.98	r_down	
BLK	20120815	167.98	170.92	r_up	
BLK	20120816	170.92	172.08	r_up	financial:1 gainers:1 's:2 $:1 lead:1
BLK	20120817	172.08	173.6	r_up	
BLK	20120820	173.6	173.2	r_down	
BLK	20120821	173.2	173.35	r_up	hopes:1 rise:1 stocks:1
BLK	20120822	173.35	172.88	r_down	
BLK	20120823	172.88	172.16	r_down	rally:1 money-fund:1 shares:1 news:1
BLK	20120824	172.16	173.1	r_up	
BLK	20120827	173.1	171.87	r_down	jump:1 slip:1 financials:1
BLK	20120828	171.87	173.15	r_up	
BLK	20120829	173.15	172.01	r_down	
BLK	20120830	172.01	172.36	r_up	
