KO	20120402	35.75	35.81	r_up	dividend:1 perpetual:1 up:1
KO	20120403	35.81	35.63	r_down	
KO	20120404	35.63	35.48	r_down	
KO	20120405	35.48	35.49	r_up	
KO	20120409	35.49	35.2	r_down	
KO	20120410	35.2	34.79	r_down	
KO	20120411	34.79	34.84	r_up	
KO	20120412	34.84	34.88	r_up	
KO	20120413	34.88	34.75	r_down	's:1
KO	20120416	34.75	34.99	r_up	's:1 markets:1 earnings:1 key:1
KO	20120417	34.99	35.72	r_up	futures:1 gains:1 housing:1 after:1 watch:2 maintain:1 7.9:1 data:1 spotlight:1
KO	20120418	35.72	35.83	r_up	ebb:1 woes:1 get:1 ease:1 global:1 fears:1 jump:1 stocks:2 boost:1
KO	20120419	35.83	35.66	r_down	
KO	20120420	35.66	35.81	r_up	
KO	20120423	35.81	35.59	r_down	
KO	20120424	35.59	35.8	r_up	
KO	20120425	35.8	36.19	r_up	surprises:1 advisories:1
KO	20120426	36.19	36.57	r_up	's:2
KO	20120427	36.57	37.02	r_up	
KO	20120430	37.02	36.87	r_down	'':1 ``:1
KO	20120501	36.87	37.16	r_up	summer:1 12:1 $:1 hang:1 ideas:1 can:1 80:1 stocks:1
KO	20120502	37.16	37.27	r_up	
KO	20120503	37.27	37.41	r_up	
KO	20120504	37.41	37.19	r_down	
KO	20120507	37.19	37.33	r_up	tired:1 getting:1
KO	20120508	37.33	37.26	r_down	1.5:1 $:1
KO	20120509	37.26	37.09	r_down	
KO	20120510	37.09	37.39	r_up	may:1 independent:1 's:2 keep:1
KO	20120511	37.39	37.42	r_up	surprises:1 advisories:1
KO	20120514	37.42	37.13	r_down	|:1
KO	20120515	37.13	36.99	r_down	
KO	20120516	36.99	36.87	r_down	
KO	20120517	36.87	36.29	r_down	
KO	20120518	36.29	35.77	r_down	
KO	20120521	35.77	35.99	r_up	if:1
KO	20120522	35.99	35.84	r_down	
KO	20120523	35.84	36.01	r_up	
KO	20120524	36.01	36.5	r_up	
KO	20120525	36.5	36.34	r_down	
KO	20120529	36.34	36.45	r_up	
KO	20120530	36.45	36.26	r_down	
KO	20120531	36.26	36.1	r_down	
