52	CI	38.284400
shares	CI	28.581000
2010	CI	23.305700
but	CI	21.894800
32	CI	21.759600
5.7	CI	17.154400
90	CI	17.145200
earnings	CI	17.039700
3	CI	15.374200
''	CI	15.126800
``	CI	15.126800
upgrade	CI	14.543400
health-care	CI	14.400000
exemption	CI	14.197000
antitrust	CI	14.197000
60	CI	14.133300
10	CI	14.041700
500	CI	13.464700
4.3	CI	12.858900
39	CI	-22.972400
hit	CI	-21.803100
80	CI	-20.504700
plunges	CI	-18.580400
'08	CI	-17.138000
1.7	CI	-16.926100
31	CI	-16.926100
bill	CI	-16.400800
insurer	CI	-16.217200
2030	CI	-15.455100
gain	CI	-15.213900
forecast	CI	-15.037500
lower	CI	-15.037500
miss	CI	-15.025100
confound	CI	-15.025100
after	CI	-14.973400
watch	CI	-14.493500
53	CI	-14.238300
exchange	CI	-14.168600
includes	CI	-14.168600
