5.7	AET	52.113600
18	AET	46.171400
90	AET	44.421000
13	AET	40.542500
1.8	AET	38.137300
close	AET	33.646600
29	AET	31.249500
2010	AET	29.392300
7	AET	28.039800
health-care	AET	27.144600
4	AET	25.979100
4.3	AET	25.740300
despite	AET	23.305100
57	AET	23.041000
health-insurance	AET	22.154200
slide	AET	21.595400
jump	AET	21.468500
73	AET	21.155200
3.8	AET	20.805900
ahead	AET	-34.652500
surge	AET	-34.589200
100	AET	-34.355000
cuts	AET	-34.022400
'08	AET	-31.120800
42	AET	-29.258600
80	AET	-28.543600
2nd	AET	-28.511800
'10	AET	-28.218100
losses	AET	-28.190600
investment	AET	-28.190600
hit	AET	-27.619000
plan	AET	-26.144900
costs	AET	-25.567600
outlook	AET	-24.246200
deal	AET	-23.944100
troubles	AET	-22.834700
9.3	AET	-22.243800
outcome	AET	-21.713200
hospitals	AET	-21.113100
