20080226	r_down
20080227	r_down
20080228	r_down
20080229	r_down
20080303	r_up
20080304	r_down
20080305	r_down
20080307	r_down
20080313	r_down
20080319	r_down
20080320	r_up
20080324	r_up
20080328	r_down
20080331	r_up
20080402	r_down
20080408	r_down
20080410	r_up
20080411	r_down
20080416	r_up
20080418	r_up
20080424	r_up
20080425	r_up
20080429	r_up
20080430	r_down
20080502	r_up
20080505	r_down
20080506	r_up
20080507	r_down
20080508	r_up
20080514	r_up
20080515	r_down
20080516	r_down
20080520	r_down
20080521	r_down
20080522	r_up
20080527	r_down
20080603	r_down
20080604	r_up
20080605	r_up
20080606	r_down
20080611	r_down
20080616	r_up
20080618	r_down
20080619	r_up
20080707	r_down
20080711	r_down
20080716	r_down
20080721	r_down
20080722	r_up
20080730	r_down
20080801	r_down
20080804	r_up
20080805	r_up
20080812	r_down
20080815	r_down
20080822	r_up
20080825	r_down
20080826	r_down
20080828	r_up
20080829	r_down
20080903	r_up
20080904	r_down
20080905	r_up
20080908	r_up
20080910	r_up
20080915	r_down
20080917	r_down
20080918	r_up
20080922	r_down
20080924	r_down
20080930	r_up
20081001	r_down
20081003	r_down
20081006	r_up
20081009	r_down
20081010	r_down
20081013	r_up
20081014	r_up
20081015	r_down
20081016	r_up
20081017	r_up
20081024	r_down
20081028	r_up
20081029	r_down
20081030	r_up
20081031	r_up
20081103	r_down
20081104	r_up
20081113	r_up
20081117	r_down
20081119	r_down
20081126	r_up
20081201	r_down
20081202	r_up
20081203	r_up
20081204	r_up
20081209	r_down
20081212	r_up
20081215	r_down
20081219	r_up
20081222	r_down
20090105	r_down
20090106	r_up
20090107	r_down
20090108	r_up
20090109	r_down
20090112	r_down
20090113	r_down
20090122	r_down
20090126	r_down
20090128	r_up
20090202	r_up
20090203	r_up
20090206	r_up
20090209	r_down
20090211	r_up
20090212	r_down
20090213	r_down
20090217	r_down
20090218	r_down
20090219	r_down
20090220	r_down
20090223	r_up
20090224	r_up
20090226	r_down
20090303	r_down
20090304	r_up
20090305	r_down
20090313	r_down
20090317	r_up
20090320	r_down
20090323	r_up
20090324	r_up
20090325	r_down
20090331	r_up
20090402	r_up
20090409	r_up
20090421	r_up
20090430	r_up
20090507	r_up
20090508	r_up
20090511	r_down
20090513	r_down
20090519	r_down
