20090106	r_up
20090123	r_down
20090127	r_up
20090130	r_down
20090204	r_down
20090205	r_down
20090211	r_up
20090212	r_up
20090213	r_down
20090217	r_down
20090401	r_up
20090409	r_up
20090416	r_down
20090421	r_up
20090501	r_up
20090504	r_up
20090505	r_up
20090522	r_up
20090527	r_down
20090601	r_up
20090619	r_down
20090623	r_up
20090701	r_up
20090707	r_down
20090713	r_up
20090714	r_up
20090723	r_up
20090731	r_down
20090804	r_up
20090805	r_down
20090812	r_up
20090814	r_down
20090908	r_down
20090909	r_up
20090910	r_down
20090911	r_down
20090914	r_up
20090915	r_down
20090916	r_up
20090917	r_up
20090921	r_up
20090922	r_down
20090925	r_up
20090928	r_down
20090929	r_down
20090930	r_up
20091001	r_down
20091002	r_down
20091012	r_up
20091014	r_up
20091015	r_up
20091016	r_up
20091019	r_up
20091022	r_down
20091027	r_up
20091102	r_up
20091103	r_down
20091104	r_down
20091109	r_down
20091110	r_up
20091111	r_up
20091112	r_up
20091113	r_up
20091116	r_up
20091117	r_up
20091118	r_down
20091119	r_down
20091120	r_up
20091123	r_up
20091124	r_down
20091125	r_down
20091201	r_down
20091202	r_up
20091207	r_up
20091209	r_up
20091214	r_up
20091215	r_down
20091216	r_up
20091221	r_down
20091228	r_up
20091229	r_down
20091230	r_up
20100104	r_up
20100105	r_up
20100106	r_up
20100107	r_down
20100111	r_down
20100112	r_up
20100113	r_down
20100114	r_down
20100115	r_up
20100119	r_down
20100120	r_down
20100121	r_down
20100125	r_down
20100202	r_up
20100203	r_down
20100204	r_down
20100205	r_up
20100216	r_down
20100217	r_down
20100219	r_up
20100225	r_down
20100302	r_up
20100308	r_down
20100310	r_up
20100324	r_down
20100330	r_down
20100407	r_down
20100409	r_up
20100412	r_up
20100422	r_down
20100423	r_down
20100429	r_up
20100503	r_up
20100505	r_up
20100506	r_down
20100507	r_up
20100511	r_down
20100517	r_up
20100518	r_down
20100521	r_up
20100525	r_down
20100526	r_up
20100609	r_up
20100610	r_up
20100622	r_down
20100709	r_down
20100722	r_up
20100729	r_down
20100730	r_up
20100805	r_down
20100806	r_up
20100811	r_down
20100813	r_up
20100817	r_down
20100818	r_up
20100820	r_down
20100824	r_up
20100826	r_down
20100827	r_up
20100908	r_up
20100909	r_up
20100913	r_up
20100916	r_down
20100921	r_up
20100922	r_down
20100923	r_down
20100929	r_down
20101004	r_down
20101005	r_up
20101018	r_up
20101022	r_up
20101025	r_up
20101026	r_down
20101028	r_up
20101103	r_down
20101104	r_up
20101105	r_down
20101116	r_down
20101118	r_up
20101129	r_down
20101201	r_up
20101206	r_down
20101207	r_up
20101210	r_down
20101215	r_up
20101217	r_up
20101221	r_up
20101222	r_up
20101231	r_up
20110103	r_up
20110106	r_down
20110119	r_up
20110120	r_up
20110124	r_up
20110126	r_down
20110128	r_up
20110203	r_up
20110204	r_up
20110207	r_down
20110209	r_up
20110210	r_down
20110211	r_down
20110215	r_up
20110216	r_up
20110224	r_up
20110303	r_up
20110310	r_down
20110311	r_up
20110315	r_down
20110321	r_down
20110322	r_up
20110324	r_up
20110328	r_up
20110330	r_up
20110401	r_up
20110404	r_down
20110414	r_up
20110415	r_up
20110418	r_down
20110419	r_up
20110420	r_up
20110428	r_up
20110502	r_up
20110504	r_down
20110505	r_down
20110506	r_up
20110510	r_up
20110511	r_up
20110512	r_up
20110517	r_up
20110519	r_up
20110520	r_up
20110526	r_up
20110607	r_down
20110609	r_up
20110613	r_up
20110616	r_up
20110623	r_down
20110624	r_up
20110627	r_down
20110701	r_up
20110705	r_up
20110706	r_up
20110708	r_down
20110712	r_down
20110722	r_down
20110725	r_down
20110801	r_down
20110804	r_down
20110805	r_up
20110815	r_up
20110818	r_down
20110823	r_up
20110826	r_up
20110830	r_up
20110901	r_down
20110902	r_down
20110919	r_down
20110920	r_down
20110921	r_down
20111102	r_up
20111103	r_up
20111104	r_down
20111108	r_up
20111114	r_down
20111115	r_up
20111130	r_up
20111209	r_up
20111228	r_down
20111229	r_up
20120103	r_down
20120104	r_up
20120105	r_up
20120106	r_down
20120111	r_down
20120118	r_up
20120120	r_down
20120125	r_up
20120201	r_up
20120202	r_up
20120221	r_up
20120227	r_up
20120302	r_up
20120308	r_up
20120312	r_up
20120321	r_down
